ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 3 default","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 4 default"
7186,variation,,,"1+1 Design - Tablet cover - Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,798,,,,https://www.1x1textil.dk/wp-content/uploads/2014/12/IMG_0342-web-scaled.jpg,,,id:7166,,,,,,2,,Lynlåsfarve,Orange,,0,,,,,,,,,,,,,,,,,
7187,variation,,,"1+1 Design - Tablet cover - Turquise",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,798,,,,https://www.1x1textil.dk/wp-content/uploads/2014/12/IMG_0332web-scaled.jpg,,,id:7166,,,,,,3,,Lynlåsfarve,Turquise,,0,,,,,,,,,,,,,,,,,
7189,variation,,,"1+1 Design - Tablet cover - Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,798,,,,https://www.1x1textil.dk/wp-content/uploads/2014/12/IMG_0337-mindre-scaled.jpg,,,id:7166,,,,,,4,,Lynlåsfarve,Yellow,,0,,,,,,,,,,,,,,,,,
22156,variation,,,"1+1 Design - Tokyo+ color - Petrol",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo7-scaled.jpg,,,id:12305,,,,,,7,,Farve,Petrol,,0,,,,,,,,,,,,,,,,,
22154,variation,,,"1+1 Design - Tokyo+ color - Gul",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo5-scaled.jpg,,,id:12305,,,,,,6,,Farve,Gul,,0,,,,,,,,,,,,,,,,,
22153,variation,,,"1+1 Design - Tokyo+ color - Varm Grå",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo4-scaled.jpg,,,id:12305,,,,,,5,,Farve,"Varm Grå",,0,,,,,,,,,,,,,,,,,
22150,variation,,,"1+1 Design - Tokyo+ color - Chenel Brun",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/tokyo3-scaled.jpg,,,id:12305,,,,,,4,,Farve,"Chenel Brun",,0,,,,,,,,,,,,,,,,,
22148,variation,,,"1+1 Design - Tokyo+ color - Black og White",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo2-scaled.jpg,,,id:12305,,,,,,3,,Farve,"Black og White",,0,,,,,,,,,,,,,,,,,
22146,variation,,,"1+1 Design - Tokyo+ color - Mørk rose",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo6-scaled.jpg,,,id:12305,,,,,,2,,Farve,"Mørk rose",,0,,,,,,,,,,,,,,,,,
22144,variation,,,"1+1 Design - Tokyo+ color - Lavender",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,699,,,,https://www.1x1textil.dk/wp-content/uploads/2021/06/Tokyo1-scaled.jpg,,,id:12305,,,,,,1,,Farve,Lavender,,0,,,,,,,,,,,,,,,,,
14249,variation,,,"1+1 Design tasker i sort/hvid - Grøn",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,0,,"Lynlås farve",Grøn,,0,,,,,,,,,,,,,,,,,
14248,variation,,,"1+1 Design tasker i sort/hvid - Pink",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,1,,"Lynlås farve",Pink,,0,,,,,,,,,,,,,,,,,
14247,variation,,,"1+1 Design tasker i sort/hvid - Rød",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,3,,"Lynlås farve",Rød,,0,,,,,,,,,,,,,,,,,
14246,variation,,,"1+1 Design tasker i sort/hvid - Lime",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,4,,"Lynlås farve",Lime,,0,,,,,,,,,,,,,,,,,
14245,variation,,,"1+1 Design tasker i sort/hvid - Bordaux",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,5,,"Lynlås farve",Bordaux,,0,,,,,,,,,,,,,,,,,
14244,variation,,,"1+1 Design tasker i sort/hvid - Lilla",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14242,,,,,,6,,"Lynlås farve",Lilla,,0,,,,,,,,,,,,,,,,,
14256,variation,,,"1+1 Design tasker LILLE - Grå",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14251,,,,,,0,,Farve,Grå,,0,,,,,,,,,,,,,,,,,
14255,variation,,,"1+1 Design tasker LILLE - Lilla/gul",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14251,,,,,,0,,Farve,Lilla/gul,,0,,,,,,,,,,,,,,,,,
14254,variation,,,"1+1 Design tasker LILLE - Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14251,,,,,,0,,Farve,Orange,,0,,,,,,,,,,,,,,,,,
14253,variation,,,"1+1 Design tasker LILLE - Lilla",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14251,,,,,,0,,Farve,Lilla,,0,,,,,,,,,,,,,,,,,
14252,variation,,,"1+1 Design tasker LILLE - Bordeaux",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400,,,,,,,id:14251,,,,,,0,,Farve,Bordeaux,,0,,,,,,,,,,,,,,,,,
14961,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:14886,,,,,,1,,Størrelse,,,1,Lynlås,,,1,,,,,,,,,,,,,
14943,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,28,,Størrelse,"19x15 cm",,1,Lynlås,sort,,1,,,,,,,,,,,,,
14942,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,27,,Størrelse,"19x15 cm",,1,Lynlås,Rød,,1,,,,,,,,,,,,,
14941,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,26,,Størrelse,"19x15 cm",,1,Lynlås,Pink,,1,,,,,,,,,,,,,
14940,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,25,,Størrelse,"19x15 cm",,1,Lynlås,Orange,,1,,,,,,,,,,,,,
14939,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,24,,Størrelse,"19x15 cm",,1,Lynlås,Lilla,,1,,,,,,,,,,,,,
14938,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,23,,Størrelse,"19x15 cm",,1,Lynlås,Kobber,,1,,,,,,,,,,,,,
14937,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,22,,Størrelse,"19x15 cm",,1,Lynlås,Hvid,,1,,,,,,,,,,,,,
14936,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,21,,Størrelse,"19x15 cm",,1,Lynlås,Grøn,,1,,,,,,,,,,,,,
14935,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,325,,,,,,,id:14886,,,,,,20,,Størrelse,"19x15 cm",,1,Lynlås,Blå,,1,,,,,,,,,,,,,
14934,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,19,,Størrelse,"16x14 cm",,1,Lynlås,sort,,1,,,,,,,,,,,,,
14932,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,17,,Størrelse,"16x14 cm",,1,Lynlås,Pink,,1,,,,,,,,,,,,,
14933,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,18,,Størrelse,"16x14 cm",,1,Lynlås,Rød,,1,,,,,,,,,,,,,
14931,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,16,,Størrelse,"16x14 cm",,1,Lynlås,Orange,,1,,,,,,,,,,,,,
14930,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,15,,Størrelse,"16x14 cm",,1,Lynlås,Lilla,,1,,,,,,,,,,,,,
14929,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,14,,Størrelse,"16x14 cm",,1,Lynlås,Kobber,,1,,,,,,,,,,,,,
14928,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,13,,Størrelse,"16x14 cm",,1,Lynlås,Hvid,,1,,,,,,,,,,,,,
14927,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,12,,Størrelse,"16x14 cm",,1,Lynlås,Grøn,,1,,,,,,,,,,,,,
14926,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,275,,,,,,,id:14886,,,,,,11,,Størrelse,"16x14 cm",,1,Lynlås,Blå,,1,,,,,,,,,,,,,
14925,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:14886,,,,,,10,,Størrelse,"12x11 cm",,1,Lynlås,sort,,1,,,,,,,,,,,,,
14924,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:14886,,,,,,9,,Størrelse,"12x11 cm",,1,Lynlås,Rød,,1,,,,,,,,,,,,,
14917,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,https://www.1x1textil.dk/wp-content/uploads/2018/10/40251475_778549052536594_1946843121190961152_n.jpg,,,id:14886,,,,,,2,,Størrelse,"12x11 cm",,1,Lynlås,Blå,,1,,,,,,,,,,,,,
14922,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:14886,,,,,,7,,Størrelse,"12x11 cm",,1,Lynlås,Orange,,1,,,,,,,,,,,,,
14919,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:14886,,,,,,4,,Størrelse,"12x11 cm",,1,Lynlås,Hvid,,1,,,,,,,,,,,,,
14918,variation,,,"1+1 Design - Stempelkande varmere",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,https://www.1x1textil.dk/wp-content/uploads/2018/10/40251475_778549052536594_1946843121190961152_n.jpg,,,id:14886,,,,,,3,,Størrelse,"12x11 cm",,1,Lynlås,Grøn,,1,,,,,,,,,,,,,
21657,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,1698,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_lime_zip_535-e13479492067641.jpeg,,,id:21624,,,,,,22,,Størrelse,35x70,,1,Lynlås,Citron,,1,,,,,,,,,,,,,
21656,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_lime_zip_535-e13479492067641.jpeg,,,id:21624,,,,,,21,,Størrelse,23x50,,1,Lynlås,Citron,,1,,,,,,,,,,,,,
21655,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Black-189-White-129-Cinnamon-zip-097.jpg,,,id:21624,,,,,,20,,Størrelse,35x70,,1,Lynlås,Cinnamon,,1,,,,,,,,,,,,,
21654,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_cinnamon_zip_097_1-e1347951655803.jpeg,,,id:21624,,,,,,19,,Størrelse,23x50,,1,Lynlås,Cinnamon,,1,,,,,,,,,,,,,
21653,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1698,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_blue_zip_v549-e13478702907421.jpeg,,,id:21624,,,,,,18,,Størrelse,35x70,,1,Lynlås,Blå,,1,,,,,,,,,,,,,
21652,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_blue_zip_v549-e13478702907421.jpeg,,,id:21624,,,,,,17,,Størrelse,23x50,,1,Lynlås,Blå,,1,,,,,,,,,,,,,
21651,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Chocolate-zip-V864.jpg,,,id:21624,,,,,,16,,Størrelse,35x70,,1,Lynlås,Chocolate,,1,,,,,,,,,,,,,
21650,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Chocolate-zip-V864.jpg,,,id:21624,,,,,,15,,Størrelse,23x50,,1,Lynlås,Chocolate,,1,,,,,,,,,,,,,
21649,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1698,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_yellow_zip_8031-e1347951397904.jpeg,,,id:21624,,,,,,14,,Størrelse,35x70,,1,Lynlås,gul,,1,,,,,,,,,,,,,
21648,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_yellow_zip_803-e13478693003331.jpeg,,,id:21624,,,,,,13,,Størrelse,23x50,,1,Lynlås,gul,,1,,,,,,,,,,,,,
21647,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1698,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Black-189-White-129-Cactus-zip-247.jpg,,,id:21624,,,,,,12,,Størrelse,35x70,,1,Lynlås,Cactus,,1,,,,,,,,,,,,,
21646,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Black-189-White-129-Cactus-zip-247.jpg,,,id:21624,,,,,,11,,Størrelse,23x50,,1,Lynlås,Cactus,,1,,,,,,,,,,,,,
21645,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,1698,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_purple_zip_v526-e1347868281735.jpeg,,,id:21624,,,,,,10,,Størrelse,35x70,,1,Lynlås,Grøn,,1,,,,,,,,,,,,,
21644,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_purple_zip_v526-e1347868281735.jpeg,,,id:21624,,,,,,9,,Størrelse,23x50,,1,Lynlås,Grøn,,1,,,,,,,,,,,,,
21643,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_orange_zip_v523-e13478690777931.jpeg,,,id:21624,,,,,,8,,Størrelse,35x70,,1,Lynlås,Orange,,1,,,,,,,,,,,,,
21642,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_orange_zip_v523-e13478690777931.jpeg,,,id:21624,,,,,,7,,Størrelse,23x50,,1,Lynlås,Orange,,1,,,,,,,,,,,,,
21641,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_pink_zip_v817-e1347873407408.jpeg,,,id:21624,,,,,,6,,Størrelse,35x70,,1,Lynlås,Pink,,1,,,,,,,,,,,,,
21640,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_pink_zip_v817-e1347873407408.jpeg,,,id:21624,,,,,,5,,Størrelse,23x50,,1,Lynlås,Pink,,1,,,,,,,,,,,,,
21639,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_red_zip_819-e1347949000529.jpeg,,,id:21624,,,,,,4,,Størrelse,35x70,,1,Lynlås,Rød,,1,,,,,,,,,,,,,
21638,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2012/09/black_189-white_129_red_zip_819-e1347949000529.jpeg,,,id:21624,,,,,,3,,Størrelse,23x50,,1,Lynlås,Rød,,1,,,,,,,,,,,,,
21637,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1198,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Black-189White-129-Black-zip-580.jpg,,,id:21624,,,,,,2,,Størrelse,35x70,,1,Lynlås,sort,,1,,,,,,,,,,,,,
21636,variation,,,"1+1 Design - Aflang Pude - Lys tokyo and sort /hvid Chicago",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,https://www.1x1textil.dk/wp-content/uploads/2014/11/Black-189White-129-Black-zip-580.jpg,,,id:21624,,,,,,1,,Størrelse,23x50,,1,Lynlås,sort,,1,,,,,,,,,,,,,
23865,simple,,,"1+1 Design - Limited Edition pudeserie",1,0,visible,,"Limited edition serie med farve materiale kombinationer og farvesammensætninger af Helene Vonsild`s Textildesign",,,taxable,,1,4,,0,0,,,,,0,,,"898,00","Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude > 1+1 Design Limited Edition pudeserie, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude",,,https://www.1x1textil.dk/wp-content/uploads/2022/05/30.jpg,,,,,,,,,58,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
23866,simple,,,"1+1 Design - Limited Edition pudeserie",1,0,visible,,"Limited edition serie med farve materiale kombinationer og farvesammensætninger af Helene Vonsild`s Textildesign.",,,taxable,,1,1,,0,0,,,,,0,,,"898,00","Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude > 1+1 Design Limited Edition pudeserie, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude, Produkter > Populære",,,https://www.1x1textil.dk/wp-content/uploads/2022/05/29.jpg,,,,,,,,,59,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
23867,simple,,,"1+1 Design - Limited Edition pudeserie",1,0,visible,,"Limited edition serie med farve materiale kombinationer og farvesammensætninger af Helene Vonsild`s Textildesign.",,,taxable,,1,3,,0,0,,,,,0,,,"898,00","Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude > 1+1 Design Limited Edition pudeserie, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude, Produkter > Nyheder",,,https://www.1x1textil.dk/wp-content/uploads/2022/05/21-scaled.jpg,,,,,,,,,60,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
24377,simple,,,"1+1 Design - Tokyo+ Lavendel Limited Edition pude",1,0,visible,,"Limited edition serie med lavendel-blå farver i materiale kombinationer og farvesammensætninger af Helene Vonsild`s Textildesign",,,taxable,,1,,,0,0,,,,,0,,,699,"Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude, Pude Tokyo+",,,"https://www.1x1textil.dk/wp-content/uploads/2022/08/lavender-.png, https://www.1x1textil.dk/wp-content/uploads/2022/08/lav-det-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/08/verde-et-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/08/tokyo-.png, https://www.1x1textil.dk/wp-content/uploads/2022/08/tokyo-side-scaled.jpg",,,,,,,,,112,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
24380,simple,,,"1+1 Design - Tokyo+ Blue Limited Edition pude",1,0,visible,,"Limited edition serie med blå farver i materiale kombinationer og farvesammensætninger af Helene Vonsild`s Textildesign",,,taxable,,1,,,0,0,,,,,0,,,699,"Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Pude, Pude Tokyo+",,,"https://www.1x1textil.dk/wp-content/uploads/2022/08/blu.png, https://www.1x1textil.dk/wp-content/uploads/2022/08/blue-dert-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/08/bllu-det-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/08/blu-eti.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/08/tokyo-.png, https://www.1x1textil.dk/wp-content/uploads/2022/08/tokyo-side-scaled.jpg",,,,,,,,,110,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
24720,simple,,,"1+1 Design - clutch (lyse farver)",1,0,visible,,"1+1 Design Clutch i vævet tekstil med lynlås\n\nMåler ca. 20×14 cm\n\nSkriv ønsket farve i kommentar eller kom forbi og se udvalget i butikken.",,,taxable,,1,,,0,0,,,,,0,,,350,"Kunsthåndværkere > 1+1 Design - Helene Vonsild, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Taske, Kunsthåndværkere",,,"https://www.1x1textil.dk/wp-content/uploads/2024/07/IMG_5324.jpg, https://www.1x1textil.dk/wp-content/uploads/2022/09/Screenshot-2022-09-01-at-14.19.40.png, https://www.1x1textil.dk/wp-content/uploads/2022/09/Screenshot-2022-09-01-at-14.19.29.png, https://www.1x1textil.dk/wp-content/uploads/2022/09/Screenshot-2022-09-01-at-14.21.19.png",,,,,,,,,49,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
24734,simple,,,"1+1 Design - Penalhus (lyse farver)",1,0,visible,,"1+1 Design Penalhus i mit vævede tekstildesign i lyse farver.\n\nMåler 20 x 8/9 cm.\n\nSkriv dit ønske til farven i kommentaren, -eller ring og beskriv dit ønske. tlf. 70201041\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,275,"Produkter > - Alle varer, Kunsthåndværkere > 1+1 Design - Helene Vonsild, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design - Tekstile accessories, Kunsthåndværkere > 1+1 Design - Alle designs > 1+1 Design Taske, Kunsthåndværkere, Kunsthåndværkere > 1+1 Design - Alle designs > Penalhuse\, tabletcovere og tetraeder - 1+1 Design",,,"https://www.1x1textil.dk/wp-content/uploads/2022/09/Screenshot-2022-09-14-at-14.40.07.png, https://www.1x1textil.dk/wp-content/uploads/2022/09/Screenshot-2022-09-01-at-14.20.57.png, https://www.1x1textil.dk/wp-content/uploads/2022/09/MG_9497-scaled.jpg",,,,,,,,,69,,Brand,"1+1 Design - Alle designs",1,1,Kunstner,"1+1 Design - Alle designs",1,1,,,,,,,,,,,,,,
